,Time,Thrust,Prop_Mass,Chamber_Pressure,Klemmung,Web_Thickness
871,0.8710000000000007,3548.275698120318,12.51320328768195,6090928.368846677,665.5530825372889,0.004917263703324079
872,0.8720000000000007,3548.6790904515315,12.510369429341301,6091534.171173462,665.5922409174281,0.0049231901859452115
873,0.8730000000000007,3549.082291708444,12.50753545967132,6092139.685423097,665.6314008359209,0.004929116901390742
874,0.8740000000000007,3549.48530515555,12.504701378731637,6092744.916500233,665.6705622919435,0.004935043849535959
875,0.8750000000000007,3549.8881340082685,12.501867186580977,6093349.86923579,665.7097252846842,0.004940971030258055
876,0.8760000000000007,3550.2907814336972,12.499032745451949,6093954.54838808,665.7488713427103,0.004946898443436103
877,0.8770000000000007,3550.6932478794542,12.496197473328918,6094558.954631385,665.7879224588306,0.004952826088951024
878,0.8780000000000007,3551.0955225043554,12.493362090132875,6095163.071687009,665.8269751047952,0.004958753966684021
879,0.8790000000000007,3551.4976085773255,12.490526595923626,6095766.904466211,665.8660292797804,0.004964682076510062
880,0.8800000000000007,3551.8995093182175,12.487690990760061,6096370.457806511,665.9050849829752,0.0049706104183060255
881,0.8810000000000007,3552.3012278985516,12.484855265680846,6096973.736472814,665.9441410012937,0.00497653899195067
882,0.8820000000000007,3552.7027672670824,12.482018583412415,6097576.7448954545,665.9830847883596,0.004982467797324606
883,0.8830000000000007,3553.1041140690454,12.47918179032763,6098179.4630211145,666.0220300967834,0.004988396834310165
884,0.8840000000000007,3553.50527157778,12.476344886486467,6098781.895767635,666.0609769257414,0.004994326102781999
885,0.8850000000000007,3553.9062430175495,12.473507871947985,6099384.047979108,666.099925274423,0.005000255602616672
886,0.8860000000000007,3554.3070315642785,12.470670746770343,6099985.924427005,666.1388751420297,0.005006185333692627
887,0.8870000000000007,3554.707640346295,12.467832776192795,6100587.529811282,666.1777274688969,0.005012115295890163
888,0.8880000000000007,3555.108058149725,12.464994576860322,6101188.847293823,666.2165653749306,0.005018045489091405
889,0.8890000000000007,3555.508285919274,12.46215626702863,6101789.878295441,666.255404793035,0.005023975913172032
890,0.8900000000000007,3555.9083268835975,12.45931784675695,6102390.627666777,666.2942457223999,0.005029906568008291
891,0.8910000000000007,3556.3081842230104,12.456479316103602,6102991.100185842,666.3330881622268,0.005035837453478315
892,0.8920000000000007,3556.7078610702238,12.453640068299269,6103591.300559125,666.3718500644367,0.005041768569462091
893,0.8930000000000007,3557.107348683544,12.450800466363283,6104191.21566116,666.4105805034034,0.005047699915841432
894,0.8940000000000007,3557.5066455232454,12.447960754185575,6104790.843181833,666.4493124460001,0.005053631492493138
895,0.8950000000000007,3557.9057548223614,12.445120931825539,6105390.187978303,666.4880458914167,0.00505956329929314
896,0.8960000000000007,3558.3046797655734,12.44228099934167,6105989.254835093,666.5267808388552,0.005065495336119259
897,0.8970000000000007,3558.7034234899556,12.439440476386235,6106588.048465195,666.5654521401283,0.005071427602851169
898,0.8980000000000007,3559.10197970455,12.436599475494006,6107186.559423522,666.6040750475237,0.005077360099370378
899,0.8990000000000007,3559.5003444070003,12.433758364617885,6107784.7817018265,666.6426994501305,0.005083292825554787
900,0.9000000000000007,3559.8985208346817,12.43091714381744,6108382.720163748,666.6813253471394,0.0050892257812800165
901,0.9010000000000007,3560.2965121766197,12.428075813151333,6108980.379600283,666.7199527377526,0.005095158966423571
902,0.9020000000000007,3560.6943215742303,12.425234017133107,6109577.764730889,666.7585332622764,0.005101092380864819
903,0.9030000000000007,3561.091945165955,12.422391620935006,6110174.86975875,666.797048573768,0.0051070260244849555
904,0.9040000000000007,3561.489376508473,12.419549115011192,6110771.685010101,666.8355653720756,0.005112959897162978
905,0.9050000000000007,3561.8866188434804,12.416706499421402,6111368.215355019,666.8740836563899,0.00511889399877419
906,0.9060000000000007,3562.283675364322,12.413863774224462,6111964.465590935,666.9126034259132,0.005124828329195788
907,0.9070000000000007,3562.680549216722,12.41102070724437,6112560.440443732,666.951092998342,0.005130762888306829
908,0.9080000000000007,3563.077238947286,12.408176919393895,6113156.137732903,666.9895006497696,0.005136697675988202
909,0.9090000000000007,3563.4737356932933,12.405333022076238,6113751.544151614,667.0279097796399,0.005142632692119983
910,0.9100000000000007,3563.87004270073,12.402489015351298,6114346.664576336,667.0663203871438,0.0051485679365771645
911,0.9110000000000007,3564.266163167225,12.399644899278067,6114941.503810883,667.1047324714849,0.005154503409236631
912,0.9120000000000007,3564.662100242783,12.396800563449634,6115536.066587517,667.1431309169392,0.005160439109977131
913,0.9130000000000007,3565.0578548610374,12.393955387603427,6116130.354310241,667.1814308443138,0.005166375038679248
914,0.9140000000000007,3565.453415761324,12.391110102548916,6116724.350071431,667.2197322417805,0.005172311195224125
915,0.9150000000000007,3565.848786193877,12.388264708346167,6117318.058753895,667.2580351085305,0.005178247579486443
916,0.9160000000000007,3566.2439693605793,12.385419205054337,6117911.485167781,667.2963394437675,0.005184184191342777
917,0.9170000000000007,3566.6389684156843,12.382573592731692,6118504.6340516815,667.3346452467073,0.005190121030671568
918,0.9180000000000007,3567.033786466532,12.379727042321537,6119097.510073715,667.3728387273388,0.005196058097353094
919,0.9190000000000007,3567.428410263128,12.376880373190371,6119690.093339132,667.4110323286064,0.005201995391269443
920,0.9200000000000007,3567.822842864897,12.374033595170365,6120282.388444153,667.4492273908294,0.005207932912295098
921,0.9210000000000007,3568.217087477932,12.371186708320844,6120874.400205205,667.487423913212,0.005213870660306327
922,0.9220000000000007,3568.6111472606976,12.368339712700232,6121466.133367157,667.5256218949702,0.005219808635181263
923,0.9230000000000007,3569.005025324741,12.365491900331634,6122057.592604394,667.5637238699316,0.00522574683679988
924,0.9240000000000007,3569.3987107793237,12.362643850787762,6122648.761565062,667.6018096113677,0.005231685265043962
925,0.9250000000000007,3569.792204313803,12.359795692614798,6123239.641286364,667.639896805454,0.005237623919789051
926,0.9260000000000007,3570.185509138452,12.356947425872228,6123830.236590956,667.677985451395,0.005243562800911105
927,0.9270000000000007,3570.57862841591,12.354099050618645,6124420.5522299325,667.716075548407,0.005249501908287954
928,0.9280000000000007,3570.9715652619047,12.35124997844522,6125010.592883902,667.754085844291,0.005255441241799266
929,0.9290000000000007,3571.3643111241254,12.348400552155729,6125600.345712564,667.7920636624356,0.0052613808013265255
930,0.9300000000000007,3571.7568643429927,12.34555101749724,6126189.808225904,667.8300429249474,0.005267320586746317
931,0.9310000000000007,3572.149228132927,12.342701374529405,6126778.985252755,667.8680236310313,0.005273260597934295
932,0.9320000000000007,3572.5414056607115,12.339851623310981,6127367.881550384,667.9060057799046,0.0052792008347679826
933,0.9330000000000007,3572.933400046211,12.33700129349884,6127956.501805568,667.9439242237708,0.005285141297126746
934,0.9340000000000007,3573.325205054821,12.334150494133945,6128544.836658382,667.981794055335,0.005291081984891768
935,0.9350000000000007,3573.716816699052,12.331299586660501,6129132.880123222,668.019665323006,0.005297022897940669
936,0.9360000000000007,3574.10823819743,12.328448571138324,6129720.637035041,668.0575380259894,0.005302964036148795
937,0.9370000000000007,3574.4994727208446,12.325597447626336,6130308.112157221,668.0954121635023,0.005308905399393367
938,0.9380000000000007,3574.890523393261,12.322745862354079,6130895.310182653,668.1332385828773,0.005314846987553452
939,0.9390000000000007,3575.2813862771573,12.31989369358714,6131482.2252007555,668.1710003647441,0.005320788800509931
940,0.9400000000000007,3575.672055078049,12.317041416972462,6132068.847761805,668.2087635744797,0.005326730838141445
941,0.9410000000000007,3576.062533018527,12.314189032570019,6132655.1827068105,668.24652821129,0.0053326731003230385
942,0.9420000000000007,3576.452823273545,12.311336540438894,6133241.23480521,668.2842942743928,0.00533861558693163
943,0.9430000000000007,3576.8429289711326,12.308483701897584,6133827.008755947,668.32202849727,0.005344558297845984
944,0.9440000000000007,3577.2328484503246,12.305630167405129,6134412.502066909,668.3596821664934,0.005350501232946686
945,0.9450000000000007,3577.6225731304494,12.302776525326097,6134997.701855555,668.3973372553698,0.005356444392113386
946,0.9460000000000007,3578.0121062381186,12.299922775720628,6135582.612968884,668.434993763106,0.0053623877752208265
947,0.9470000000000007,3578.4014509523076,12.297068918647964,6136167.240182327,668.47265168892,0.005368331382145625
948,0.9480000000000007,3578.7906104050667,12.294214829041117,6136751.58820082,668.5102935437594,0.005374275212766248
949,0.9490000000000007,3579.1795851915736,12.291359932502827,6137335.657919992,668.5478390375648,0.0053802192669629816
950,0.9500000000000007,3579.568364465657,12.288504928639483,6137919.433055623,668.5853859428302,0.005386163544616477
951,0.9510000000000007,3579.956951457911,12.28564981751139,6138502.918460638,668.6229342587624,0.005392108045601175
952,0.9520000000000007,3580.3453493512875,12.282794599177953,6139086.118916391,668.6604839845802,0.005398052769793394
953,0.9530000000000007,3580.733561281811,12.279939260721514,6139669.039133743,668.6980333003086,0.005403997717071303
954,0.9540000000000007,3581.1215900804837,12.277083005820243,6140251.683365502,668.7354705560925,0.0054099428873148935
955,0.9550000000000007,3581.509422656229,12.274226643855805,6140834.031956741,668.7729092151654,0.005415888280405803
956,0.9560000000000007,3581.89706224357,12.271370174888668,6141416.089766236,668.8103492767349,0.005421833896218174
957,0.9570000000000007,3582.28451202939,12.268513598978394,6141997.861581199,668.8477907400201,0.0054277797346280274
958,0.9580000000000007,3582.671775153646,12.26565691618366,6142579.352118347,668.885233604252,0.0054337257955132355
959,0.9590000000000007,3583.0588547100783,12.2627994043225,6143160.566024958,668.922576301361,0.0054396720787534955
960,0.9600000000000007,3583.445739316126,12.259941687943904,6143741.486211655,668.9599066518244,0.0054456185842303014
961,0.9610000000000007,3583.8324302297315,12.257083864825011,6144322.11456926,668.9972383966365,0.0054515653118186345
962,0.9620000000000007,3584.21893064167,12.254225935025548,6144902.4558907775,669.0345715350167,0.005457512261394219
963,0.9630000000000007,3584.605243695788,12.251367898604347,6145482.514898719,669.0719060661968,0.005463459432834633
964,0.9640000000000007,3584.9913724897096,12.248509145002453,6146062.296246157,669.1091558537715,0.00546940682601928
965,0.9650000000000007,3585.377307850506,12.245650077899837,6146641.786161648,669.1463778333789,0.005475354440829364
966,0.9660000000000007,3585.763048817457,12.242790904319689,6147220.983204621,669.1836011992092,0.005481302277140845
967,0.9670000000000007,3586.1485985851805,12.239931624321889,6147799.892173806,669.220825950483,0.005487250334829152
968,0.9680000000000007,3586.5339603013717,12.237072237965426,6148378.517797446,669.258052086432,0.0054931986137715695
969,0.9690000000000007,3586.919137067506,12.234212244878178,6148956.864734344,669.2952087948746,0.0054991471138472105
970,0.9700000000000008,3587.304121900256,12.231351830744828,6149534.922500879,669.3323223415509,0.005505095834936988
971,0.9710000000000008,3587.6889116405264,12.228491310397063,6150112.686355595,669.3694372663471,0.00551104477691783
972,0.9720000000000008,3588.0735094867373,12.225630683894925,6150690.161102883,669.406553568484,0.0055169939396648715
973,0.9730000000000008,3588.457918590384,12.222769951297563,6151267.351476648,669.4436712471946,0.005522943323055107
974,0.9740000000000008,3588.8421420567474,12.219908720992642,6151844.262141361,669.4807347073742,0.005528892926967358
975,0.9750000000000008,3589.2261750721873,12.217046963524986,6152420.885871258,669.5177397592158,0.005534842751282249
976,0.9760000000000008,3589.6100122994103,12.214185100106395,6152997.214654354,669.5547461810968,0.005540792795877665
977,0.9770000000000008,3589.993656940591,12.21132313079707,6153573.25330063,669.5917539722384,0.005546743060628451
978,0.9780000000000008,3590.3771121509794,12.208461055656313,6154149.006549581,669.6287631318739,0.005552693545411309
979,0.9790000000000008,3590.7603810396117,12.205598590413683,6154724.479071278,669.6657331751278,0.0055586442501047734
980,0.9800000000000008,3591.143460942728,12.202735493311293,6155299.666868006,669.7026296704029,0.005564595174589182
981,0.9810000000000008,3591.5263443649014,12.199872290521814,6155874.558687441,669.7395275276588,0.005570546318743365
982,0.9820000000000008,3591.9090345120094,12.197008982105599,6156449.159345078,669.7764267461177,0.005576497682441878
983,0.9830000000000008,3592.291534543015,12.194145568122105,6157023.473585938,669.8133273250133,0.005582449265561134
984,0.9840000000000008,3592.6738475706634,12.191281870233986,6157597.506085617,669.8502037831458,0.00558840106797938
985,0.9850000000000008,3593.0559730613463,12.188417437199593,6158171.256044787,669.8869916602935,0.005594353089576668
986,0.9860000000000008,3593.437901381481,12.185552898742317,6158744.709000822,669.923780891386,0.005600305330232766
987,0.9870000000000008,3593.8196357405973,12.182688254922665,6159317.869774657,669.960571475646,0.00560625778982194
988,0.9880000000000008,3594.201179301317,12.179823505800252,6159890.743116762,669.9973634123079,0.005612210468220317
989,0.9890000000000008,3594.582535180048,12.176958577571105,6160463.333708186,670.0341461175918,0.005618163365305857
990,0.9900000000000008,3594.963704953721,12.174092812310594,6161035.6439184835,670.0708253152225,0.005624116480958331
991,0.9910000000000008,3595.3446768704503,12.17122694189177,6161607.6561045945,670.1075058587843,0.0056300698150584284
992,0.9920000000000008,3595.7254541433717,12.168360966375293,6162179.37509282,670.1441877475007,0.005636023367480131
993,0.9930000000000008,3596.1060399387143,12.165494885820936,6162750.805639003,670.180870980607,0.00564197713809928
994,0.9940000000000008,3596.4864373765013,12.162628700287579,6163321.952429576,670.2175555573492,0.005647931126793553
995,0.9950000000000008,3596.8666495312345,12.159761635789843,6163892.820082584,670.2541302226779,0.005653885333442437
996,0.9960000000000008,3597.2466637475713,12.156894437119039,6164463.389598612,670.290702017511,0.005659839757927199
997,0.9970000000000008,3597.626482640445,12.154027133615669,6165033.664905743,670.3272751495084,0.005665794400121879
998,0.9980000000000008,3598.0061093796426,12.151159725339657,6165603.650765119,670.3638496179054,0.005671749259902035
999,0.9990000000000008,3598.3855470887543,12.14829221235004,6166173.3518684795,670.4004254219492,0.005677704337145062
1000,1.0000000000000007,3598.764798845847,12.145423924808503,6166742.772839185,670.4369059712895,0.005683659631730167
1001,1.0010000000000006,3599.1438540812646,12.14255540159884,6167311.897809477,670.4733689563625,0.005689615143538339
1002,1.0020000000000004,3599.5227133164976,12.139686773822056,6167880.727564235,670.5098332706312,0.005695570872444533
1003,1.0030000000000003,3599.90137972485,12.136818041538227,6168449.266869834,670.5462989133324,0.005701526818324027
1004,1.0040000000000002,3600.2798564334257,12.133949204806541,6169017.5204232475,670.5827658837135,0.005707482981053936
1005,1.0050000000000001,3600.658146523818,12.131079696564456,6169585.4928530855,670.6191521508167,0.005713439360513186
1006,1.006,3601.036241492733,12.128209852532173,6170153.171394183,670.6555062652694,0.00571939595658249
1007,1.007,3601.4141397877834,12.125339904198572,6170720.553717647,670.6918617009723,0.0057253527691377105
1008,1.0079999999999998,3601.7918445857385,12.122469851623881,6171287.644595004,670.7282184571624,0.005731309798053844
1009,1.0089999999999997,3602.169359017173,12.119599694867436,6171854.448728399,670.7645765330882,0.005737267043207727
1010,1.0099999999999996,3602.546686167159,12.116728968280151,6172420.970751619,670.8008683521741,0.005743224504478009
1011,1.0109999999999995,3602.9238195795415,12.113857807144603,6172987.20097318,670.8371135353185,0.005749182181745125
1012,1.0119999999999993,3603.300755647516,12.110986541973901,6173553.133979681,670.8733600317898,0.005755140074885837
1013,1.0129999999999992,3603.677497551267,12.108115172828418,6174118.774547735,670.909607840826,0.005761098183774862
1014,1.0139999999999991,3604.054048424795,12.10524369976765,6174684.127384583,670.9458569616756,0.005767056508288759
1015,1.014999999999999,3604.4304113565986,12.102371757202585,6175249.197129113,670.982054167433,0.005773015048305901
1016,1.015999999999999,3604.8065819185395,12.09949928268625,6175813.9771347605,671.0181903587529,0.00577897380370645
1017,1.0169999999999988,3605.182554468752,12.096626704401277,6176378.458932732,671.0543278554989,0.0057849327743680545
1018,1.0179999999999987,3605.55833219079,12.093754022408204,6176942.64730465,671.0904666569094,0.005790891960165155
1019,1.0189999999999986,3605.9339182220256,12.090881236766663,6177506.546962775,671.1266067622342,0.005796851360974035
1020,1.0199999999999985,3606.3093156543396,12.088008080603286,6178070.16255103,671.1627091898207,0.005802810976672793
1021,1.0209999999999984,3606.684522068576,12.085134296431749,6178633.490439146,671.1987363289714,0.0058087708071413195
1022,1.0219999999999982,3607.059529807071,12.082260408758463,6179196.519131899,671.2347647656696,0.005814730852258138
1023,1.0229999999999981,3607.4343420566906,12.079386417644107,6179759.2534158435,671.2707944991548,0.005820691111897415
1024,1.023999999999998,3607.808961958133,12.076512323148467,6180321.698008185,671.3068255286775,0.005826651585935161
1025,1.024999999999998,3608.183392606608,12.073637955778267,6180883.857557805,671.3428330137198,0.0058326122742492015
1026,1.0259999999999978,3608.5576335730157,12.070762865680244,6181445.731422264,671.3787510405284,0.0058385731767191555
1027,1.0269999999999977,3608.931675203044,12.067887672347723,6182007.305108711,671.4146703570287,0.005844534293224415
1028,1.0279999999999976,3609.305520686823,12.065012375841524,6182568.583408554,671.4505909624608,0.005850495623638874
1029,1.0289999999999975,3609.6791731683215,12.062136976221586,6183129.5710438695,671.4865128560757,0.005856457167838268
1030,1.0299999999999974,3610.052635746032,12.059261400048047,6183690.2726684185,671.5224252346695,0.005862418925700155
1031,1.0309999999999973,3610.4259099620745,12.056385007755372,6184250.690599267,671.5582340891352,0.005868380897103882
1032,1.0319999999999971,3610.7989841845447,12.053508512495805,6184810.807374592,671.5940442254589,0.0058743430819297015
1033,1.032999999999997,3611.171861606779,12.050631914330319,6185370.627790577,671.6298556428816,0.005880305480051233
1034,1.033999999999997,3611.5445453759703,12.047755213318997,6185930.156574087,671.6656683406551,0.005886268091343945
1035,1.0349999999999968,3611.9170385938396,12.04487840952104,6186489.398383693,671.7014823180425,0.005892230915685124
1036,1.0359999999999967,3612.289344317303,12.042000740005196,6187048.357810666,671.7371850716589,0.0058981939529538525
1037,1.0369999999999966,3612.6614498371723,12.039122946554018,6187607.015775932,671.7728859679976,0.0059041572030309785
1038,1.0379999999999965,3613.033357906189,12.03624505046504,6188165.376414143,671.8085881376248,0.0059101206657901076
1039,1.0389999999999964,3613.4050716747124,12.033367051798486,6188723.444456878,671.8442915797934,0.0059160843411064385
1040,1.0399999999999963,3613.7765942476435,12.030488950613709,6189281.224567438,671.8799962937672,0.005922048228856992
1041,1.0409999999999962,3614.1479286850868,12.02761007980279,6189838.721341837,671.9156035861155,0.0059280123289205825
1042,1.041999999999996,3614.519064225729,12.024730991898952,6190395.918625551,671.9511951828277,0.005933976641177796
1043,1.042999999999996,3614.8900016680427,12.02185180162579,6190952.81761918,671.9867880450406,0.005939941165503088
1044,1.0439999999999958,3615.2607441655095,12.018972509043671,6191509.423058948,672.022382172008,0.005945905901771389
1045,1.0449999999999957,3615.6312948261607,12.016093114212088,6192065.739612809,672.0579775629943,0.005951870849859456
1046,1.0459999999999956,3616.0016567132407,12.013213044547571,6192621.7718814565,672.0934892316543,0.00595783600964584
1047,1.0469999999999955,3616.37182099477,12.010332665933104,6193177.506607025,672.1289714692708,0.005963801381010862
1048,1.0479999999999954,3616.741786533716,12.00745218521814,6193732.942084282,672.1644549646227,0.005969766963829819
1049,1.0489999999999953,3617.1115564866295,12.004571602463196,6194288.083054018,672.1999397169645,0.005975732757977379
1050,1.0499999999999952,3617.481133964628,12.001690917727903,6194842.9341887785,672.2354257255615,0.0059816987633300326
1051,1.050999999999995,3617.8505220340526,11.998809651663105,6195397.500093856,672.2708416085834,0.00598766497976607
1052,1.051999999999995,3618.219713773801,11.99592798608311,6195951.770380305,672.3062144278075,0.00599363140716555
1053,1.0529999999999948,3618.588706130004,11.993046218671802,6196505.740465126,672.3415884970241,0.005999598045404601
1054,1.0539999999999947,3618.957502262234,11.990164349489842,6197059.415093606,672.3769638154887,0.0060055648943576284
1055,1.0549999999999946,3619.3261052846415,11.987282378597008,6197612.798942802,672.4123403824675,0.006011531953900861
1056,1.0559999999999945,3619.694518266615,11.984399918597072,6198165.896622536,672.447660318372,0.006017499223912327
1057,1.0569999999999944,3620.0627361795855,11.981516969799722,6198718.700585186,672.4829236600791,0.006023466704271827
1058,1.0579999999999943,3620.430754071401,11.978633919440602,6199271.203397899,672.5181882440586,0.006029434394856312
1059,1.0589999999999942,3620.798575104613,11.975750767580518,6199823.409810383,672.5534540695666,0.006035402295539924
1060,1.059999999999994,3621.1662023963536,11.972867514279384,6200375.324504131,672.5887211358703,0.006041370406198633
1061,1.060999999999994,3621.5336390190055,11.969983862821243,6200926.952093426,672.6239449636481,0.006047338726710208
1062,1.0619999999999938,3621.9008818182765,11.967099634557783,6201478.28784451,672.6590987688863,0.006053307256954192
1063,1.0629999999999937,3622.2679239622043,11.964215305002455,6202029.321502448,672.694253808699,0.006059275996808348
1064,1.0639999999999936,3622.6347686162594,11.961330874216204,6202580.057821288,672.7294100823434,0.0060652449461465596
1065,1.0649999999999935,3623.0014189005105,11.958446342259087,6203130.501486887,672.7645675890874,0.006071214104844538
1066,1.0659999999999934,3623.367877890287,11.95556150183144,6203680.65711791,672.7996951482006,0.0060771834727797935
1067,1.0669999999999933,3623.734144287406,11.952675997856186,6204230.522767157,672.8347393581902,0.006083153049831615
1068,1.0679999999999932,3624.1002093984634,11.949790392859324,6204780.085385226,672.869784795079,0.006089122835878568
1069,1.068999999999993,3624.4660763917987,11.946904686901936,6205329.349730428,672.904831458125,0.00609509283079428
1070,1.069999999999993,3624.831748390363,11.944018880044226,6205878.320492909,672.9398793465973,0.006101063034454203
1071,1.0709999999999928,3625.197228472384,11.941132853147511,6206427.002295639,672.974910476978,0.006107033446735594
1072,1.0719999999999927,3625.5625171777237,11.938246077217848,6206975.395950812,673.0098450331119,0.006113004067517487
1073,1.0729999999999926,3625.927603969801,11.935359200537192,6207523.485642022,673.0447808084921,0.006118974896679242
1074,1.0739999999999925,3626.2924920197725,11.93247222316677,6208071.2761317715,673.0797178023778,0.006124945934094229
1075,1.0749999999999924,3626.6571844534233,11.929585145166918,6208618.772114413,673.1146560140388,0.006130917179637647
1076,1.0759999999999923,3627.021684351825,11.926697934313287,6209165.978217147,673.1495905560906,0.006136888633186501
1077,1.0769999999999922,3627.3859940749126,11.923809890189663,6209712.897984538,673.1844153999339,0.006142860294619569
1078,1.077999999999992,3627.750101261101,11.92092174558602,6210259.5128605,673.2192414553933,0.006148832163816999
1079,1.078999999999992,3628.114009084308,11.918033500563725,6210805.827611641,673.2540687217289,0.006154804240651906
1080,1.0799999999999919,3628.477720673102,11.915145155183255,6211351.846936447,673.2888971982114,0.006160776524999237
1081,1.0809999999999917,3628.8412391113484,11.912256709504218,6211897.575466273,673.3237268841223,0.006166749016735744
1082,1.0819999999999916,3629.20456743887,11.909367454342458,6212443.017766321,673.3584500660992,0.006172721715739956
1083,1.0829999999999915,3629.567693746928,11.906478045580005,6212988.155960469,673.3931663433945,0.006178694621892155
1084,1.0839999999999914,3629.9306200744722,11.903588536670366,6213532.993111417,673.4278838239592,0.006184667735065855
1085,1.0849999999999913,3630.2933495528,11.90069892767416,6214077.53392171,673.4626025070651,0.006190641055135751
1086,1.0859999999999912,3630.6558852685234,11.89780921865113,6214621.7830267865,673.4973223919944,0.0061966145819783445
1087,1.086999999999991,3631.0182302642243,11.894918787272461,6215165.744995949,673.5319486401943,0.006202588315471916
1088,1.087999999999991,3631.380374429548,11.892028118118596,6215709.404652975,673.5665550812523,0.006208562255496501
1089,1.0889999999999909,3631.7423180000887,11.889137349089362,6216252.7623532945,673.601162717996,0.006214536401926389
1090,1.0899999999999908,3632.104064109828,11.886246480245516,6216795.82280344,673.6357715496977,0.00622051075463603
1091,1.0909999999999906,3632.4656158480775,11.883355511646934,6217338.590642858,673.6703815756406,0.006226485313501675
1092,1.0919999999999905,3632.826976260135,11.88046390660054,6217881.070444888,673.7049107319576,0.006232460078401356
1093,1.0929999999999904,3633.188137016329,11.877571980825673,6218423.249706604,673.7394072788791,0.006238435049214864
1094,1.0939999999999903,3633.5490965668005,11.87467995544761,6218965.126103066,673.7739050139245,0.006244410225817259
1095,1.0949999999999902,3633.90985804816,11.871787830527238,6219506.70434472,673.8084039363675,0.00625038560808274
1096,1.09599999999999,3634.270424552373,11.868895606124573,6220047.989074952,673.8429040454924,0.006256361195887315
1097,1.09699999999999,3634.6307991274034,11.866002829971185,6220588.984871063,673.8773359522929,0.006262336989108771
1098,1.0979999999999899,3634.9909752066687,11.863109651348747,6221129.681876965,673.9117225473512,0.006268312987626651
1099,1.0989999999999898,3635.3509494726436,11.860216373395636,6221670.075114102,673.9461103229947,0.006274289191316779
1100,1.0999999999999897,3635.710725064526,11.857322996172872,6222210.169296759,673.9804992784979,0.006280265600053107
1101,1.1009999999999895,3636.0703050768834,11.854429519740606,6222749.96907219,674.0148894131462,0.006286242213711398
1102,1.1019999999999894,3636.429692560299,11.851535575052486,6223289.4790215865,674.0492239132686,0.006292219032169194
1103,1.1029999999999893,3636.7888826937715,11.848641147358917,6223828.691909378,674.0835004989103,0.006298196055305798
1104,1.1039999999999892,3637.1478704098126,11.845746620607546,6224367.600130003,674.1177782576209,0.006304173282997784
1105,1.104999999999989,3637.506658850154,11.842851994859535,6224906.208401509,674.1520571886762,0.006310150715118861
1106,1.105999999999989,3637.865251111916,11.839957270175162,6225444.521374943,674.1863372913623,0.0063161283515445485
1107,1.1069999999999889,3638.2236502482538,11.83706215953607,6225982.543635315,674.2205742281175,0.006322106192152148
1108,1.1079999999999888,3638.581853166337,11.834166486550819,6226520.270541399,674.2547407469622,0.006328084236820719
1109,1.1089999999999887,3638.939853066312,11.831270714780995,6227057.691887082,674.2889084313824,0.00633406248542758
1110,1.1099999999999886,3639.297653092395,11.82837484428789,6227594.812394104,674.3230772806546,0.006340040937846199
1111,1.1109999999999884,3639.6552563442133,11.825478875131912,6228131.63671723,674.3572472940663,0.006346019593951853
1112,1.1119999999999883,3640.0126658774398,11.822582601137078,6228668.169445218,674.3913865112378,0.006351998453621602
1113,1.1129999999999882,3640.369880310102,11.81968568664261,6229204.408505141,674.4254429060786,0.006357977516734269
1114,1.113999999999988,3640.726891127481,11.816788673637145,6229740.341116659,674.459500459024,0.006363956783167907
1115,1.114999999999988,3641.0837014762296,11.813891562182107,6230275.972005127,674.4935591693516,0.0063699362527957415
1116,1.115999999999988,3641.4403144584326,11.810994352338039,6230811.305828954,674.5276190363496,0.006375915925492811
1117,1.1169999999999878,3641.7967331322334,11.808096917594137,6231346.34718057,674.5616603781936,0.006381895801135939
1118,1.1179999999999877,3642.152957809284,11.80519876537591,6231881.096529452,674.5956065919969,0.006387875879603709
1119,1.1189999999999876,3642.5089782774157,11.802300514920615,6232415.538547205,674.6295539564563,0.006393856160774899
1120,1.1199999999999875,3642.864797685671,11.799402166289807,6232949.677962721,674.6635024708507,0.0063998366445224995
1121,1.1209999999999873,3643.220419138533,11.796503719544162,6233483.519437981,674.6974521344697,0.006405817330721309
1122,1.1219999999999872,3643.5758456965737,11.793605126669279,6234017.067569011,674.7313954457151,0.006411798219247916
1123,1.1229999999999871,3643.931079347929,11.79070574051575,6234550.325341934,674.7652314216202,0.0064177793099806655
1124,1.123999999999987,3644.2861082003033,11.787806256399433,6235083.274906329,674.7990685407559,0.006423760602799057
1125,1.124999999999987,3644.640935405068,11.784906674382015,6235615.920994551,674.8329068024021,0.006429742097575841
1126,1.1259999999999868,3644.9955640690628,11.782006994524302,6236148.268272073,674.8667462058493,0.006435723794185583
1127,1.1269999999999867,3645.3499972552327,11.779107216886235,6236680.321338448,674.9005867503978,0.006441705692504634
1128,1.1279999999999866,3645.704237983259,11.77620662985052,6237212.084728255,674.9343170130181,0.006447687792411108
1129,1.1289999999999865,3646.0582739621254,11.773305915865162,6237743.539992662,674.9680438301637,0.006453670093784854
1130,1.1299999999999863,3646.412107709083,11.770405104253465,6238274.690912077,675.001771782418,0.006459652596498752
1131,1.1309999999999862,3646.7657423332753,11.76750419507636,6238805.542155395,675.0355008690724,0.006465635300427133
1132,1.1319999999999861,3647.119180899974,11.764603188393917,6239336.09832562,675.0692310894289,0.006471618205446114
1133,1.132999999999986,3647.472426431204,11.761701451192797,6239866.363960814,675.1028629854173,0.006477601311433578
